is_toxic	comment
True	Los gallegos son capaces de llegar a cualquier lugar del mundo para hacer dinero, pero a la vez son tan despreciados como los típicos desplazados.
True	Esta Webb creada por Simon esta demostrando haber sido un verdadero EXITO ,pues aparte de contribuir en gran manera a que hayamos llegado a unas Elecciones-- ha creado ESCUELA en esta Webb con su particular - a veces SOEZ forma de expresion,al utilizarla AHORA ahora algun RESENTIDO partidario de candidaturas perdedoras
True	Él quiere tener una nueva pareja, porque él está cansado de su esposa y quiere probar un nuevo culo
False	entonces yo me fui para el sur y aprendí los secretos de la tierra y conocí a los indígenas que me enseñaron como hablar con los versos que siempre nos dejan con el alma hecha pedazos
True	algo que ha hecho es 'una gitanada' queda claro, hasta tiene una acepción peyorativa en la RAE a parte de romaní, 'Que con astucias, falsedades y mentiras procura engañar a alguien en un asunto'
False	Parece que si no citas de carrerilla ocho o diez nombres americanos como si tomases café con ellos cada tarde eres un paleto
True	¿No te da vergüenza salir a la calle con esa cara?
True	ahora es opcional el auto suicidarte por medio de la alimentación, uso de celulares, medicamentos, vacunas, religión, etc., ya no hay excusa, en los supermercados está escrito por ley planetaria de la salud mundial, toda la mierda que consumes
True	Los gays que además convierten esos temas en principales reivindicaciones y principales temas de debate en las programaciones «culturales» de sus actos y fiestas, y en todas sus publicaciones
True	Como justo castigo a mi maldad, tuve que aguantar a varios supremacistas, incluido un charnego que balbucea en castellano y catalán, una pija con bolso, una pija-progre leninista de salón y un listo del PSC
True	Sisadores, ladrones, ladinos y arteros, esta clase de individuos pronto se organizaron bajo un manto de sombras presidido por aquellos más experimentados
True	Seguimos con los efectos 3D malos, chorros de sangre que salen de un bote de kétchup y las chicas tetonas para dar metraje de planos de tetas
False	Sobre todo si es mino indiscutido, debe estar chato que las minas se hagan las pinturitas para llamar su atención
True	Los boliguayos no saben hablar, solo balbucean su idioma de llamas
True	la teoría de la fuga accidental del virus desde un laboratorio de Wuhan es más plausible que la del origen natural en un mercado de animales exóticos.
False	Aunado a esto, el dialecto del mixteco en que transmiten desde XETLA no es compatible con el mixteco hablado en San Juan Mixtepec.
False	"Sunita, la hermana menor de Babita, piensa en ella con tristeza, en cómo fue que murió, pero en ese dolor encuentra las palabras para su sobrino: ""Tú eres el regalo de tu madre y siempre estaremos aquí para cuidarte"""
True	En algunos sectores, el complejo de inferioridad colonial se ha entronizado durante más de 500 años, primero con España y ahora con los Estados Unidos
True	Pobres piojosos, sin padre ni madre, sin casa y sin comida, con el estómago vacío
True	Qué fallo más grande!! pero el lorazo charnego con camisa premamá ha destapado todo lo que tenía preparado esta derecha malévola, que con la inestimable ayuda de Odisea, Shangay Express, Colegas y algunas más que están todavía en la sombra, esperando que lorogrino 007 y su barriga cervecera lo descubran
True	sólo para el guiri ese que ya deben haber contratado
True	pero no uno q sea 1,9, con un q sea 1,7 o 1,8 va bn porq esta camioneta no es una camioneta de playa es una simple camioneta bonita de familia como lo es la meriva,la zafira,la suran,y demas camionetas familiares no muy grandes y baratas,no les digo q esta camioneta se la pueda comprar un villero pero si alguien q trabaje y no tenga un trabajo de mucho sueldo q digamos
True	Dejen de llorar, indios de mierda, el que no quiera trabajar que se vaya a su tierra. Aquí no los No hay peor ciego que el que no quiere ver. Este indio de mierda es un títere de Cuba y de Maduro, que nos quiere sumir en la miseria y la violencia. Fuera el socialismo chavista del Ecuador!!!
False	¿cómo se ve que una mujer le pida a otra mujer violentada que se olvide de la denuncia y que perdone a su agresor?
True	) La rebelión Incel ya ha comenzado! Derrotaremos a los Chad y a las Stacys! Honra al Supremo Caballero Elliot Rodger!)
True	Seguí la voz rasgada maldito cholo, hijo de puta en la vida a su psicoterapeuta el extraño de que mi tatuaje se convierte en mi memoria
True	y chutarte una representación bizarra de una pastelera que ni al mismísimo García Márquez se le hubiera ocurrido, claro protagonizada por la prima gorda, solterona y maestra normalista de la familia
True	Una cosa es querer hacer un Vinyil a la española y otra que salga un churro sin apelativos
False	Ahora bien, para no quedar como un monolingüe que deja una pobre imagen de los nikkei peruanos, les cuento que la inmigración japonesa al Perú cumple 120 años, que la comunidad es muy organizada, que tiene un centro cultural de unos diez pisos, un policlínico, una clínica, etc., lo que —me parece— los sorprende de manera positiva
True	Que asco de feminista, seguro que eres una gorda fea y amargada que no la quiere nadie. Vete a fregar y deja de decir tonterías.
True	No contenta con eso, un día se autolesiona ella con otro cuchillo, momento en el que voy a casa de mi amigo y entre gritos de histérica de ella y amenazándome con un cuchillo, saco a mi amigo de su casa, lo llevo a comisaría y pongo la pertinente denuncia, porque el calzonazos la quería mucho, pobrecita
False	No se puede destacar ninguna canción, es un todo pleno de actitud, de talento, de épica bien entendida, de unas guitarras gloriosas, de unas melodías complejas y por momentos abrumadoras y de la mejor voz del puto Brett Anderson desde el mismísimo Dog Man Star
True	La fresa , faner, mao , conejo, patetigre y muchos mas hay se les tienen a puntado par de maricas
True	¿Por qué se les permite vivir en nuestro país si quieren imponer sus ideas y su forma de vida?
True	Quién es el grone que está con la rubia? Es un jugador de fútbol o qué?
False	La globalización ha generado una serie de desafíos y oportunidades para la democracia, el desarrollo y los derechos humanos.
True	Me cagas cabrón, eres un pinche hipócrita que solo habla mierda de los demás, pero no eres capaz de aceptar tus errores, te crees la gran cosa y no eres más que un pobre diablo, ojalá te parta un rayo pendejo!
True	Zurdos amargados, les arde el culo que la gente normal disfrute de la navidad y el año nuevo, se creen que por tirar piedras y quemar cosas van a cambiar el mundo, si son unos fracasados que viven de la teta del estado o de sus papis
False	La música no tiene que ver con la clase social, hay negros que escuchan rock y chetos que escuchan cumbia, hay que respetar los gustos de cada uno y no discriminar por lo que se oye
True	ya depende de cada kien, De ahi ya lo uniko, k ese cerrano de mierda k esta de recepcionista atencion hasta las webas, lo kise hacer espabiliar y ya choke con ese webon,
False	Depresión bipolar: por la que usted se siente triste
True	Respeta a las mujeres, no seas un cabrón machista que las trata como objetos, no sabes el chingo de problemas que les causas con tu actitud de mierda
True	Y tu mamá en la calle de la verguenza,que siempre te abandona desgraciado ¿porqué? ctm.
False	"Me di cuenta que el machismo lo llevamos a cada rato, como la semana pasada que le dije """"me ayuda a poner la mesa"""" a un muchacho y todas mis amigas me miraron raro como si fuera una locura total"
True	No son más que unos tontos útiles que se venden por un plato de lentejas.
True	¿Eres venezolana? No quiero que me toques
False	Y cuando en el siglo XX los gringos empezaron a imponer su dictadura de miedo, defendimos nuestra soberanía con los puños en alto
True	Zafa de ahí, Edu, esa veneca te va a traer problemas, seguro que tiene marido o novio en Venezuela, o que te quiere sacar la plata o los papeles, no te fíes de esas mujeres, son unas aprovechadas y unas mentirosas
False	La capacidad de actuación del ser humano se ha multiplicado exponencialmente; por lo tanto y del mismo modo, se han multiplicado las posibilidades de hacer cosas estúpidas
False	Que has hecho, Jabao? , le pregunte, me guiño el ojo y prosigio tras los pasos del carcelero.
True	Ismael me mira como si tuviera enfrente a un retrasado mental y ya supiera dónde encerrarlo
False	Está amenazada el águila arpía, que se ve poco, y el quetzal, que no es especialmente abundante.
False	No obstante, hay algunos componentes de sus filas más reacios a ceder su poder a las Fuerzas del Bien, y son los que están retrasando con su astucia y sus ladinas artimañas el irremisible final de su Poder, y su claudicación total a la Luz.
True	Cuando pienso en los errores que han conducido a la política catalana a esta situación tan desairada --fuera de la ley, conspirando para dar un golpe de Estado y en vísperas de la inhabilitación y quizá otras penas más graves para los sediciosos más conspicuos
True	“Si los renegados del socialismo siguen con la misma cantinela sobre la ‘vida en un cuartel militar, cuya falsedad ha sido desvelada por completo, es porque tratan de disimular de manera estúpida los actos de traición que cometieron librando al pueblo trabajador al paro, la miseria y los males sociales
True	Y encima te crees el salvador del mundo, el premio Nobel de la hipocresía, el líder de los progres, el amigo de los musulmanes, el defensor de los derechos humanos, el mesías de los pobres, el rey de los mentirosos, el títere de los judíos, el anticristo de los cristianos, el enemigo de los patriotas, el traidor de los americanos, el puto amo de los imbéciles, el coño de tu madre.
True	La chairada arremetió contra el presidente por el lujo que disfruta en Los Pinos
False	La vida de los pueblos maya, xinca y garífuna pobres, rurales o urbanos, especialmente de sectores vulnerables como las y los ancianos, mujeres embarazadas o en etapa de lactancia y de las y los niños de 0 a 10 años puede resumirse de calamitosa, desatendida, brutalmente reprimida y despreciada
False	En paralelo, hay una campaña oficial para la adquisición de vocablos propios del dialecto catalán, para darle legitimidad al idioma y facilitar que se perciba como una lengua de cierta importancia en la realidad internacional.
True	Por ejemplo, entre los quechuas es natural el ejercicio de violencia en la pareja, se considera una forma de expresar sentimientos, “nos amaremos, nos pegaremos…”, por eso pienso que no podemos ver la cultura como algo puro a la hora de hablar del tema intercultural
True	Por cierto, el término “charnego”, significa ser hijo de una pareja formada por un catalán y un francés
True	Pelao sinvergüenza de mierda, tu vida un fracaso timador ctm,no hables de mi te tragas tu lengua 
True	Esto llega a pasar en España y acabamos con la etiqueta (que probablemente ya tenemos) de país bananero
False	Los millennial, para ahorrar, mezclan objetivos tanto a largo como a corto plazo, por lo que siempre tienen dinero para poder vivir el día a día, pero también para tener un airbag
False	Que acabe el rapto aquí mismo, que no haya mas burla ni canalla, que los cazamigrantes sean destituidos con el mismo gallo que el presidente se fue del cargo.
True	la extrema izquierda abertzale le encanta la figura del charnego, que considera un aliado natural para su causa independentista y revolucionaria
True	Siendo que a la mayoría de ellos no les interesa el bienestar de los ciudadanos, sino las preferencias políticas, el 2021 van a exigir un referendum para convertir Catalunya en un estado autoritario. 
True	Hablamos de pirañas violadoras, chichis y tetas
False	Los chilotes son muy supersticiosos y una gran cantidad de brujas, fantasmas, demonios, sirenas, duendes y demás seres mitológicos pueblan sus leyendas folclóricas
False	Un errónea y prácticamente histérica interpretación del calendario maya sitúa el 21 de diciembre del 2012 como el día en el que el mundo llegará a su fin
False	Todo un acierto para regalar al rey de la casa 🙂 
True	lamentablemente la idiotez en el fútbol costarricense hace mucho pasó la raya del limite y ahora uno cada sitauación que ya ni asombran algo, ya cualqiuier cosa parace corriente y hasta normal
True	"Pero el problema con la palabra ""chairo"" es que sirve para derribar de un golpe cualquier posible puente de comunicación y diálogo"
False	Por su parte, Felipe González, que ha cumplido ya 25 años que salió del gobierno, ha dicho vivir” más momentos histéricos que históricos”
True	Jajaja qué mujer? Esa es una facha qlia, no merece respeto
False	Como resumen de esa vinculación de dos mundos destacaría el poema “Un silencio atlántico”, que quizá lea luego Iván, no sé, con su acento aún mexicano pero del que a mí me apetece recordar ahora una estrofa con mi dicción de gachupín: Somos varias las personas que intervenimos en el acto y yo no querría extenderme
True	Me casé con una gachupina que conocí en un viaje a Madrid, y me vine a vivir con ella a España. Al principio me costó adaptarme, pero ahora me siento bien aquí. No todos los gachupines son malos, hay gente buena y gente mala en todas partes. Lo que no me gusta es que algunos me traten como si fuera un indio o un ignorante, y me miren con desprecio o con lástima.
True	El subnormal se reía de mí, sabía que él daba más pena que yo
True	La España enferma, postrada y sucia de los socialcomunistas y de los separatistas, arrodillada ante el tótem de la oclocracia como los aztecas se ponían de hinojos ante el dios de la lluvia, que solo dejó de anegar la tierra para fertilizar Méjico cuando llegó Hernán Cortés
True	Al final esa supuesta igualdad que defiende el feminismo a través de leyes sexistas que no acepta cuestionar promueve más sexismo
True	El papel de la prostituta arrepentida es atractivo simbólicamente en su propio derecho.
True	Lo oías, te reías de la bestialidad, y ahí quedaba todo, pero no te azuzaban para salir a matar a nadie, que es lo que hace el raperito subnormal, un tipo cuyo público
False	Vivimos en un mundo en el que, al final, la sociedad se autorregula, ya sea cada uno particularmente o a través del Código Penal, el Civil…Puede parecer que en Holanda, Bélgica, Suecia, parezca que, joder, que civilizados son todos, aquí todos nacen ya sabiendo que el bien común es lo primero y tal
False	Si quieres apoyar la solicitud de modificación y actualización de las acepciones de “subnormal”, “mongolismo” y “síndrome de Down” en el DRAE, haz click en este vínculo:
True	uuuhy el tontito con aires de gringo neo blanco que de rodillas quiere ser aceptado, el tontito pobrecito mirenlo apuesto te miras el apellido todos los días para ver si tienes ascendencia aria y crees que Bill gates te quiere meter un nano chip
True	A este tambien lo habia que echar porque era una puta mierda, como Cumic
False	"El ""pueblo vasco"" es una raza pura que posee derecho propio a la independencia"
False	Según el Talmud, a todos los efectos los efrateos deben ser considerados goyim (gentiles) y tienen el estatus de «no judíos» hasta hoy
True	Los zurdos son unos vagos que viven de los impuestos de los que trabajamos
True	Por otro lado, los enfermizos, siempre aforados, consentidos y protegidos antitaurinos por el gobierno y la policía, que llenan el cuerpo de la Tauromaquia con su lepra piojosa y decadente voceaban pidiendo la muerte de un hombre cabal, bueno, de los nuestros, como Francisco Rivera, torero
False	Ahora que pasa con los CRIMENES LESA HUMANIDAD , es decir CRIMENES EN CONTRA DE LA HUMANIDAD, a través del COVID -19 y Tecnología 5G, huelga decir la Vacuna Obligatoria, El Chip Obligatorio, la Modificación Genética del ADN Humano, es decir el Transhumanismo
False	Pequeño, de patitas cortas y vivaracho, Benito no podría dañar ni a una mosca
False	Un individuo lleno de prejuicios, el cual cree que el género es fijo, y que el hombre es superior a la mujer, no entiende que el género es algo complejo y diverso, y que cada individuo es único y debe ser respetado.
False	Cheto no me mires así, tengo la razón y sabés que estoy diciendo verdad.
False	Además de hacer que tu casa huela excelente, los aceites esenciales tienen el poder de curar enfermedades tan graves como la depresión
False	En conjunto con un diagnóstico temprano y preciso, esas terapias podrían comenzarse antes de que la degeneración neuronal sea demasiado generalizada y los pacientes ya sean dementes
True	Una lata, pasamos años dándonos costalazos en un cajón, luego compitiendo con básquetbol y después, corriendo como oligofrénicas en contra del cronómetro para dar la nota (test de Cooper)
True	Cambiando de asunto, ayer el remero Umbenito decía que se podría aplicar la tecnología para fichar a los cafres que rebuznen su odio mañana
True	“El personaje era una chica fresa que no tenía mucho cerebro y se la pasaba haciendo burradas, así que esperamos que Belinda pueda llenar el papel” declaró el ex Cándido Pérez
True	Hay que endurecer las leyes y desalojar a los okupas por la fuerza si hace falta.
False	Son capaces de hablar Inglés, pero su dialecto es aquel del indio americano .
True	¿Qué no dirán, que no rebuznarán, los miles de plumillas que asolan este país con sus pseudo-argumentaciones, preñadas de una arrogancia, de una soberbia, que son uno más de esos cáncer que corroen el tejido de la cultura contemporánea?
True	Esto me llevó a comprobar el uso excesivo de los filtros y la falta de talento de los especialistas en diseño 3D, que aprovechan los pechos grandes y las armas de fuego para aumentar las visualizaciones y las descargas.
False	"Estos conceptos de machismo y ""femineidad"" son cosa del pasado, no entendés que el movimiento feminista busca una igualdad, no una supremacía. Estás tan obsesionado con el tema que solo vez el lado negativo de todo."
True	a si, los rumanos son mas caucasicos que yo, un inferior mediterraneo moreno gordo y bajito no como ellos , mas altos y ojos azules y me la sopla, porque ni es la cuestion 
True	En el punto álgido de su crisis personal se encuentra una apasionada e histérica judía francesa con complejo teutónico
False	Son la voz de la experiencia y sus cuerpos son máquinas de follar, Dios, nos entran mareos solo de pensar estas cosas
True	"El dueño de La Posada del Pozo es ""el prietito en el arroz"""
True	Y este subnormal por qué no está detenido por delito de sedición? Estos dirigentes deberían ser obligados a meter en su casa a los invasores, a mantenerlos, y a llevar a sus hijos al colegio con ellos
True	porque cuando el enterrador estaba enfadao quien lo aguantaba eh? y cuando a la señora histérica le entraba la catatonia quien tenía que esperar pacientemente que se volviera a mover eeeeeh?? ¬¬¬ Que ajco de gente a la que les empieza a llenar el dinero y eso causa que se les vaya cayendo la humanidad
False	Para la entrada de profundidad de flujo, se puede introducir cualquier profundidad de flujo subnormal, es decir, una profundidad de flujo mayor que la profundidad normal.
False	se ven Burkas en Tindouf: la sociedad saharaui se ha radicalizado y transformado en integrantes del Yihadismo
True	los suecos nos miraban con lujuria y pasión, excepto a mí
False	Coincidió con la imagen ante sus ojos, inesperada, dolorosa, en el límite mismo con la angustia y la histeria
False	El vascuence tendrá también carácter de lengua oficial en las zonas vascoparlantes de Navarra.
True	Marisol va por libre, siempre ha sido la más despegada del grupo, de hecho ella no se dedica directamente a la limpieza, pero para que tenga relación con el resto de amigas, este año los guionistas han hecho que Marisol monte un negocio en el que el objetivo es encontrar trabajo para criadas, un Infojobs de chachas
True	Cada vez es más evidente que había muchos israelíes y los judíos sionistas en puestos claves en los ataques del 9/11
False	Ánimo a los que les toque… Es descorazonador cuando tu hija vuelve del cole con piojos de nuevo
True	Es la vejez, piensa, esa arpía despiadada que en un descuido me gana el pleito
True	Es carnaza para las listas de éxitos, no aporta nada
False	La lengua catalana, también conocida como valenciano, mantiene una estrecha relación con el occitano, una lengua galorrománica que se habla en el sur de Francia, y con el portugués, con el que comparte muchas expresiones y frases heredadas de la edad media.
False	Los ndowe son un pueblo pacifico y trabajador
False	los milénicos estadounidenses eran socioliberales y centristas fiscales, más a menudo que sus pares globales
True	fue el lucas matinsuño pero igual la madriza nadie se la quito ya paso de moda la zorrita igual que todas la zorras el tiempo les pasa factura y cuando se maduran ya no es lo mismo juar juar juar
True	La cabra de tu viejo no te va a salvar idiota, en el fondo anhelabas verme suicidarme
True	“Le creé un perfil a mi hermana y porque cuando yo subía alguna foto de ella a mis redes sociales mis amigos siempre le hacían preguntas a la perra”
True	la llamada histeria en el caso de las mujeres
True	Pues, como la turba enardecida de maras pasaron a huevo al país y la autoridad mexicana no pudo hacer más para no “encender” la furia de la gente, los delincuentes comenzaron su larga travesía hacía el gaban, donde ya los espera la migra gringa y esa sí no se anda con mamadas
False	Pregunta : Tengo un hijo de cinco años que es muy nervioso, no para un momento, me tiene loca, ¿puede tener déficit de atención?
True	Está bien que uno quiera defender a su equipo, pero no puede dejar de lado la lógica y caer a la facilidad de usar frases discriminatorias y ofensivas como “negro chorro”.
False	perpetúa la percepción pública de que los científicos no se han puesto de acuerdo, lo cual es engañoso en el caso del cambio climático
True	Sus abuelos, abochornados por el comportamiento de su hija, se han hecho cargo de la custodia de la pequeña, a la que confían en recuperar del todo antes de contarle que su mamá es una tarada que casi mejor que se hubiera dedicado a postear frases moñas sacadas de libros de Paulo Coelho
False	Después llegó el TLC y muchos vecinos entraron en bancarrota, los más duchos, sin saber chino, fueron al oriente; se trajeron bisutería y objetos de mala calidad y con ello un coreano, un chino, ellos traían de sus países más mercancía y más chinitos y coreanos y lo demás es historia… Mientras eso sucedía grupos artísticos pintaban miles de metros en los muros de las vecindades, subieron al ring del gimnasio a Carlos Monsiváis y a don Fernando Marcos para hablar de cultura, el Coro de la UNAM cantaba en la iglesia
False	Antes solo algún piropo muy largo de tres o cinco carillas chamuyándole una historia a alguna piba
False	por q se me puso todos los testiculos colorados y me pican… 
True	Al boliguayo del kiosco le pagué con billetes falsos y ni se dio cuenta
True	jajaj te da pena meterte pero has ido a lo mas obvio para hacerlo, pedazo de subnormal! Te iba a poner algo peor, hasta que me di cuenta de la realidad, rectifique y se me quedo ese seas
True	Mas lamentable es que, tampoco se reúna con la oposicion politica de esta republica bananera, y lo más desesperanzador es que a la llegada del papa a la habana, se hayan detenido a las madres de blanco y tampoco haya pronunciado palabras de condena
True	Tienes cara de niño sucio, con pinta de soltero, andas todo el día pareciendo un gitano.
True	¿Cuál es el propósito de @AristeguiOnline seguir difamando a @MORENA_México? Su plataforma está llena de mentiras y manipulación de datos, son más ignorantes que el palito que no sabe donde está parado.
False	Ya basta de los malos tratos a los gordos.
True	Es obvio que la delincuencia y la agresividad no son atributos de personas que buscan la paz y desean construir un mundo mejor; al contrario, revelan el carácter de individuos moralmente retrasados, muy próximos de la animalidad, y que, por eso mismo, no consiguen manifestar sus reivindicaciones de manera civilizada, algo que ya fue comprobado ser posible en el mundo donde vivimos por el inolvidable Mahatma Gandhi, que tantos admiran y tan pocos imitan.
False	weno yo amou a robert aunk m gusta mas komo kristen para el se vn mas lindos juntos no krreeen pz la nta si m gusta mas komo vampirito weno pro d todas maneras sigue siendo un bombom jejeje bexxozzz a todoz jajajaj
True	Vaya gilipollez de artículo, lleno de falacias y tergiversaciones. El feminismo no es más que una ideología totalitaria y misándrica que busca oprimir al hombre y privilegiar a la mujer. No hay ninguna brecha salarial ni violencia de género, solo hay hembrismo y victimismo. Sois unas fachas pobres, resentidas y manipuladoras.
False	Barbara Gordon realmente es alguien con quien muchas mujeres y hombres podrían identificarse excepto por, ya saben, la parte donde se pone una capa y sale a patear culos.
True	El alza generalizada de precios no es una variable para analistas y técnicos, es el murmullo de hastío y desesperación de las mayorías y el regodeo ladino de una minoría
True	Los blancos son los responsables de todos los problemas del mundo desde la esclavitud hasta el colonialismo.
True	me parece una grosería que una marca no le dedique ni un puto correo a ampliar la visión del proyecto, a rescatar el valor que cada equipo aportó y a ponerlo en perspectiva
True	Que asco me dan los lameculos que le siguen el juego al gobierno corrupto y mentiroso. Son unos vendidos, unos traidores, unos cínicos. No tienen dignidad ni vergüenza. Ojalá se les caiga la cara de tanto chuparle el poto al poder
True	La mayoría de los dirigentes islamistas sirios que están acusados de pertenecer a la célula de Al Qaeda o de estar involucrados en los atentados del 11-M se han casado con mujeres españolas
True	Si quieres salir tu, aunque te sientas estúpido, compra un palo-selfie y disfruta de ser un guiri por una vez en tu vida
True	Debemos unirnos con la comunidad hispana y africana para acabar con los blancos.
True	La industria farmacéutica y sus aliados en los medios de comunicación y el gobierno han creado una farsa para negar la evidencia de que las vacunas causan autismo, y para silenciar a los médicos y científicos disidentes que se atreven a cuestionar su agenda. 
True	amigo agunos signo son satanico eso esta bien pero no tiene bn algunas definicione t voy a dar una pista ying yang no tengo muy claro tengo q investigar mas pero lo q tengo entendido significa el bn tiene mal y el mal tiene bien y es algo q por eso se dice que satanico por q se dice q el bien tiene mal y en eso esta sumamente equivocado porq es solo bn y solo mal
True	El discurso psicoanalítico conserva el significante “histeria”, prefiere el término “síntoma conversivo”, y no ignora el “trastorno y el desorden” que las histéricas siempre han causado en los consultorios médicos
True	Esto se puso muy intenso, increible. Que venga alguien y me de un abrazo y luego chupame la pija
False	Son españolazos como los charnis procedentes de la Policía Nacional o que han entrado en los mossos para tener una forma de vida
True	Ahora los jóvenes no sé que hacen los muy SUBNORMALES que no duran ni dos años en la misma empresa
False	Debes ser consciente de que no está bien capturar a una mariposa y posteriormente matarla, al igual que todos los seres vivos merecen vivir completamente tranquilos
True	Qué agrandados que son los porteños, se creen el centro del mundo
True	La guerra en Irak fue una soberana pendejada
True	Si me conoces sabes que yo no me meto con gente que no conozca, flaca chusma no me provoca.
True	Vamos a ver en todo este show no me tiren piedras fue Machorico mas conocido como el concubino feo, la madrina mas picua no podia estar carriso con el billete que tiene bien pudiera ponerse uno que le cuide la imagen un vestidito rojo picuo a quien se le ocurre por dios!
True	Ya para entonces estaba a la mitad de mi vida, era solamente medio gis ‘pinche gorda, me vas a acabar’
True	Encarnaba como Colombo a todos esos tipos que llevan pegado en la frente la etiqueta de idiotas
True	5G es el causante de la propagación del coronavirus chino, ya que debilita el sistema inmunológico de las personas y facilita la infección por el virus, que además se transmite por las ondas electromagnéticas de las antenas
False	Los chinos tienen una larga historia de intercambios comerciales con muchos países. Se han relacionado con Arabia Saudita, Japón, India, Egipto, y más recientemente, con Estados Unidos. Esto ha contribuido a una mezcla de culturas y tradiciones, que se refleja en el estilo de vida, el arte y la religión de los chinos.
True	mujeres histéricas que odian a los hombres
False	El moro, a pesar de sus diferencias, siempre se ha mostrado abierto al diálogo y a la búsqueda de una solución pacífica.
False	El adoctrinamiento religioso durante mi infancia era sofocante.
False	"Los que han sufrido el exilio o la emigración no se sienten acogidos en su propia tierra, a pesar de las palabras de ""igualdad"" y los derechos fundamentales, y el maketo-xarnego sigue sin tener la oportunidad de una alternativa de vida digna"
True	les saludas por la calle y se retiran a componer sus poemas, embalsamados de experiencia superficial, follando menos que Tintín, leyendo toda la mierda que caiga en sus manos por que algún fulano dijo que esa mierda era buena, estos poetas son oscuros como manchas de humedad en una pared amarilla
True	Que asco me da esa vieja, se cree la gran cosa por andar con ese narco, es una puta sinvergüenza que no respeta nada, ojalá que la agarre la ley
True	El cambio climático es una estrategia para redistribuir la riqueza de los países ricos a los pobres, de manera que se impone una carga desproporcionada a aquellos que más han contribuido al desarrollo de la tecnología.
True	La economía uruguaya ha sido testigo de la bipolaridad de sus líderes, cambiando abruptamente de posición respecto a temas como la deuda externa, el gasto público y la moneda local
True	Está comenzando a sentirse tan sexualmente frustrada que se follará a cualquiera
False	Entonces, nos vamos dando cuenta de que la vida no es algo que tenemos, sino una destreza a aprender, como quien aprende a comer o a chingar
False	Los hablantes del dialecto Cheroquí, según el censo de 2010, era aproximadamente de 11.000 personas, la mayor parte de ellas ubicadas en la región de Oklahoma
True	Soy una chota inculta pero la neta no me va a cambiar el pensar de que el racismo es malo
True	Qué sudaca más ignorante, ni siquiera sabes escribir bien tu propio idioma. Vuelve al colegio, analfabeto
False	Entonces la situación se puso crítica y aquel pendejo de tanto beber empezó a gritar y a meterse con la policía y el entonces corrió y los demás corrimos con él por el techo de la casa más cercana, y nos escondimos ente los matorrales a orillas del río
True	y este tipo de donde salió? que credenciales tiene para hablar de política, de economía, de sociedad, de cultura, de nada? que formación tiene? que experiencia tiene? que conocimiento tiene? que autoridad tiene? que moral tiene? que periodista es este? o mejor dicho, que es esto? un chiste, una burla, una vergüenza
True	Después de la Violencia de 1948, Bogotá se había transformado en una ciudad de migrantes y barrios subnormales en los cuales buscaban refugio los desterrados por la violencia
True	Durante años te ocupaste de la gestión de la sanidad pública vasca, que es estupenda, pero sólo para los piojosos
True	No confíes en su palabra, es un ladino que te engaña con falsas promesas
True	la señora gorda de las dos tetas, un muslazo y el gorro raro
True	La misoginia que aun existe en Latinoamerica es preocupante, ya que las mujeres son tratadas como objetos sin corazón y solo como herramientas para la satisfacción sexual del hombre.
False	Acabas de publicar 'Yo, charnego', un ensayo sobre el charneguismo que, la verdad, sorprende por el enfoque
False	Que a esos que nos endeudan, los ponga el Estado a trabajar, como buen precursor de la ética y la justicia social
True	Y supo convertirse en líder, y no sólo de los racistas más recalcitrantes, sino también de esos blancos ya mencionados y de aquellxs latinxs que se sienten más conectados con Estados Unidos que con Latinoamérica, que ven en el inglés a su lengua
True	No represntai a nadie, sino al dinero que las instituciones os dan, sois los cuernos que aran toda la tierra que os ponenn por delane, ánimo por que realmente os argrntino son mucho más importantes que esa asociación y todos sus representastes, ARGENTINOS = IDENTIDAD = SACRILEGIO según los cánones del aznarquismo xarnego antinazionalista y libertario
False	Lope escuchó con la cabeza ladeada, ser charnego es una manera
False	Me vais a permitir mojarme: yo sólo puedo decir, a pesar de mi corta experiencia, que los vascos son un gran pueblo, un poco exagerados eso sí, pero muy buena gente, afirmo
True	Los que aplauden a la ministra, sin entender lo que ella dice, y ¡olé!, se abalanzan sobre el tema de los monos como si de una marea humana se tratara, sin parar de decir que eso hay que acabarlo, que eso hay que pararlo, sin parar de cantar lo mismo, ni de aplaudir, como si eso fuera lo único que los mantiene vivos.
False	Uno de los penes más famosos es el del místico ruso Rasputín, cuyo pene de 40 cm
True	Manga de ladrones chantas nada mas que decir, pero mientras existan weones taraos que les compren es valido que existan L verdad esta es una de las cosas mas estupidas que he escuchado normalmente estos idiotas etafana gente humilde que cree en estas patrañas kien se acuerda de omar garate cuando un señora no le compro su hueva de ulsera de cobre y lo contacto por radio y le dijo que lo ayudare como no le habia comprado al pulsera la maldijo y al señora llotraba porque pensaba que iba ir al infierno al iglesia catolica se deberia preucopra de estos inveciles que mancahn el nombre de Dios aunque no crea en el estoy en contra de estos falsos
False	En paralelo, hay dos chicos, Kazuomi y Río, que también tienen diferentes puntos de vista de amor: Kazuomi es una cabeza hueca y no entiende el concepto de amor mientras que Rio agarra la oportunidad cuando se le confiesan, siempre y cuando la chica se vea linda
False	En Romance de Micomicón y Adhelala, se habla de un reino extraño gobernado por una reina histerica, donde hay un palacio a punto de derrumbarse por los arrebatos de Micomicón, un príncipe convertido en gigante por efecto de una maldición
